measurement_id,device_id,vibration_x,vibration_y,vibration_z,vibration_rms,temperature,current,pressure,rpm,predicted_state,inference_timestamp
1,PUMP-001,1.52,0.93,1.06,1.91,42.6,8.15,4.24,2843,HEALTHY,2026-02-20 10:48:03
2,PUMP-001,0.89,0.81,0.9,1.66,41.7,8.24,4.23,2854,HEALTHY,2026-02-20 10:48:13
3,PUMP-001,1.36,0.82,0.98,1.67,42.3,8.31,4.15,2857,HEALTHY,2026-02-20 10:48:23
4,PUMP-001,0.95,0.82,1.08,1.69,42.5,8.15,4.19,2844,HEALTHY,2026-02-20 10:48:33
5,PUMP-001,1.42,0.68,1.06,1.66,42.7,8.27,4.23,2829,HEALTHY,2026-02-20 10:48:43
6,PUMP-001,1.44,0.66,1.09,1.63,41.3,8.22,4.18,2836,HEALTHY,2026-02-20 10:48:53
7,PUMP-001,1.46,0.76,0.95,1.65,41.5,8.27,4.17,2822,HEALTHY,2026-02-20 10:49:03
8,PUMP-001,0.82,0.9,0.92,1.84,41.1,8.07,4.22,2859,HEALTHY,2026-02-20 10:49:13
9,PUMP-001,1.37,0.88,0.97,1.89,42.1,8.12,4.19,2830,HEALTHY,2026-02-20 10:49:23
10,PUMP-001,1.72,0.77,0.97,1.84,42.6,8.35,4.23,2841,HEALTHY,2026-02-20 10:49:33
11,PUMP-001,0.78,0.76,0.98,1.62,42.3,8.08,4.19,2878,HEALTHY,2026-02-20 10:49:43
12,PUMP-001,1.03,0.9,0.99,1.87,40.9,8.45,4.19,2867,HEALTHY,2026-02-20 10:49:53
13,PUMP-001,1.27,0.68,0.93,1.77,42.4,8.4,4.15,2834,HEALTHY,2026-02-20 10:50:03
14,PUMP-001,0.72,0.74,1.08,1.74,41.8,8.41,4.17,2847,HEALTHY,2026-02-20 10:50:13
15,PUMP-001,0.97,0.8,0.98,1.63,43,8.42,4.15,2877,HEALTHY,2026-02-20 10:50:24
16,PUMP-001,1.18,0.8,1.07,1.69,40.7,8.07,4.15,2869,HEALTHY,2026-02-20 10:50:33
17,PUMP-001,1.03,0.87,1.01,1.71,41.3,8.16,4.2,2832,HEALTHY,2026-02-20 10:50:43
18,PUMP-001,1.51,0.93,1.01,1.75,43.1,8.22,4.15,2865,HEALTHY,2026-02-20 10:50:54
19,PUMP-001,0.72,0.88,0.93,1.69,41.5,8.24,6.78,2825,HEALTHY,2026-02-20 10:51:03
20,PUMP-001,13.35,0.87,1.08,11.84,41.7,8.4,4.23,2873,FAILURE,2026-02-20 10:51:14
21,PUMP-001,0.63,0.84,1.06,1.71,42.3,8.31,4.18,2827,HEALTHY,2026-02-20 10:51:24
22,PUMP-001,1.69,0.74,0.92,1.76,42.9,8.04,4.15,2832,HEALTHY,2026-02-20 10:51:34
23,PUMP-001,1.57,0.76,0.91,1.77,41.2,8.39,4.22,2830,HEALTHY,2026-02-20 10:51:44
24,PUMP-001,1.63,0.85,1.04,1.83,42.2,8.18,4.24,2856,HEALTHY,2026-02-20 10:51:54
25,PUMP-001,0.97,0.87,0.94,1.81,41.3,8.31,4.23,2826,HEALTHY,2026-02-20 10:52:04
26,PUMP-001,0.62,0.91,0.99,1.71,43.1,8.32,4.18,2854,HEALTHY,2026-02-20 10:52:14
27,PUMP-001,1.54,0.89,1.04,1.89,42.8,8.07,4.16,2822,HEALTHY,2026-02-20 10:52:24
28,PUMP-001,1.4,0.75,0.96,1.72,41.9,8.1,4.19,2828,HEALTHY,2026-02-20 10:52:34
29,PUMP-001,1.32,0.78,1.08,1.81,42.6,8.42,4.15,2859,HEALTHY,2026-02-20 10:52:44
30,PUMP-001,1.73,0.92,0.94,1.89,41.8,8.33,4.22,2868,HEALTHY,2026-02-20 10:52:54
31,PUMP-001,0.6,0.88,0.94,1.69,42.1,7.99,4.23,2841,HEALTHY,2026-02-20 10:53:04
32,PUMP-001,0.93,0.87,0.99,1.83,42.2,8.15,4.24,2835,HEALTHY,2026-02-20 10:53:14
33,PUMP-001,1.22,0.83,0.91,1.77,41.1,8.29,4.15,2823,HEALTHY,2026-02-20 10:53:24
34,PUMP-001,0.71,0.93,0.95,1.75,42.8,8.09,4.16,2844,HEALTHY,2026-02-20 10:53:34
35,PUMP-001,1.06,0.76,0.9,1.65,41.5,7.97,4.21,2841,HEALTHY,2026-02-20 10:53:44
36,PUMP-001,1.76,0.68,1.08,1.87,42.5,8.12,4.15,2853,HEALTHY,2026-02-20 10:53:54
37,PUMP-001,1.53,0.91,0.99,1.88,41,8.44,4.22,2852,HEALTHY,2026-02-20 10:54:04
38,PUMP-001,1.72,0.68,0.96,1.78,42.8,7.99,4.21,2844,HEALTHY,2026-02-20 10:54:14
39,PUMP-001,0.76,0.87,1.02,1.7,42.7,8.17,4.18,2822,HEALTHY,2026-02-20 10:54:24
40,PUMP-001,0.95,0.81,0.91,1.63,42.7,8.01,4.17,2863,HEALTHY,2026-02-20 10:54:34
41,PUMP-001,1.01,0.73,0.94,1.65,41.5,8.05,4.22,2836,HEALTHY,2026-02-20 10:54:44
42,PUMP-001,1.48,0.92,1.08,1.92,41.6,8.35,4.19,2867,HEALTHY,2026-02-20 10:54:54
43,PUMP-001,0.81,0.77,0.92,1.58,41.2,8.19,4.2,2878,HEALTHY,2026-02-20 10:55:04
44,PUMP-001,1.59,0.83,1.03,1.75,42.1,8.13,4.24,2842,HEALTHY,2026-02-20 10:55:14
45,PUMP-001,1.23,0.92,1.02,1.79,41.6,8.08,4.22,2875,HEALTHY,2026-02-20 10:55:24
46,PUMP-001,1.36,0.78,0.95,1.64,42.4,8.32,4.19,2835,HEALTHY,2026-02-20 10:55:34
47,PUMP-001,1.18,0.89,0.93,1.82,41.7,8.18,5.44,2860,HEALTHY,2026-02-20 10:55:44
48,PUMP-001,0.85,0.82,1.01,1.85,41.1,8.08,4.2,2836,HEALTHY,2026-02-20 10:55:54
49,PUMP-001,1.12,0.91,0.91,1.73,43.1,8.15,4.22,2865,HEALTHY,2026-02-20 10:56:04
50,PUMP-001,0.96,0.82,0.96,1.73,43,8.33,4.22,2830,HEALTHY,2026-02-20 10:56:14
51,PUMP-001,1,0.84,0.96,1.79,41.5,8.41,4.17,2858,HEALTHY,2026-02-20 10:56:24
52,PUMP-001,1.29,0.72,0.99,1.61,41.9,8.28,4.23,2852,HEALTHY,2026-02-20 10:56:34
53,PUMP-001,0.72,0.82,1.01,1.66,40.9,8.02,4.22,2827,HEALTHY,2026-02-20 10:56:44
54,PUMP-001,1.65,0.83,0.92,1.72,43,8.07,4.22,2842,HEALTHY,2026-02-20 10:56:54
55,PUMP-001,0.91,0.94,1.04,1.73,42.7,8.34,4.2,2874,HEALTHY,2026-02-20 10:57:04
56,PUMP-001,1.47,0.8,1,1.82,42,8.11,4.22,2854,HEALTHY,2026-02-20 10:57:14
57,PUMP-001,1.12,0.79,1.06,1.75,41.4,8.29,4.17,2871,HEALTHY,2026-02-20 10:57:25
58,PUMP-001,1.72,0.72,0.97,1.76,41.9,8.19,4.17,2875,HEALTHY,2026-02-20 10:57:34
59,PUMP-001,0.8,0.86,1.06,1.73,42.8,8.16,4.15,2820,HEALTHY,2026-02-20 10:57:44
60,PUMP-001,0.59,0.87,1,1.68,41.6,8.35,4.24,2869,HEALTHY,2026-02-20 10:57:55
61,PUMP-001,1.2,0.94,1.09,1.84,42.7,8.13,4.18,2850,HEALTHY,2026-02-20 10:58:04
62,PUMP-001,0.88,0.65,1.02,1.58,42.4,8.07,4.15,2866,HEALTHY,2026-02-20 10:58:15
63,PUMP-001,1.67,0.68,0.95,1.8,42.3,8.32,4.21,2856,HEALTHY,2026-02-20 10:58:25
64,PUMP-001,1.63,0.83,0.98,1.87,42.7,7.94,4.19,2827,HEALTHY,2026-02-20 10:58:35
65,PUMP-001,0.91,0.66,0.91,1.55,41.9,8.03,4.19,2871,HEALTHY,2026-02-20 10:58:45
66,PUMP-001,0.88,0.9,0.9,1.66,41.5,8.22,4.23,2862,HEALTHY,2026-02-20 10:58:55
67,PUMP-001,1.31,0.65,1.01,1.68,41.8,8.17,4.21,2826,HEALTHY,2026-02-20 10:59:05
68,PUMP-001,1.24,0.77,0.92,1.66,41.7,8.34,4.24,2844,HEALTHY,2026-02-20 10:59:15
69,PUMP-001,1.37,0.83,1.08,1.71,42.5,8.23,4.22,2830,HEALTHY,2026-02-20 10:59:25
70,PUMP-001,0.79,0.7,0.93,1.6,41.4,8.23,4.15,2866,HEALTHY,2026-02-20 10:59:35
71,PUMP-001,13.03,0.78,1.04,11.88,41,8.16,4.24,2872,FAILURE,2026-02-20 10:59:45
72,PUMP-001,1.16,0.78,1.02,1.89,41.8,8.19,4.18,2840,HEALTHY,2026-02-20 10:59:55
73,PUMP-001,1.31,0.66,1.02,1.79,43,8.2,4.19,2866,HEALTHY,2026-02-20 11:00:05
74,PUMP-001,1.65,0.68,1.04,1.75,42.7,8.28,4.17,2832,HEALTHY,2026-02-20 11:00:15
75,PUMP-001,1.39,0.75,0.96,1.6,41.8,8.19,4.2,2842,HEALTHY,2026-02-20 11:00:25
76,PUMP-001,1.28,0.91,1.06,1.88,42.7,8.26,4.23,2854,HEALTHY,2026-02-20 11:00:35
77,PUMP-001,0.83,0.8,0.9,1.67,42.9,11.59,4.18,2433,HEALTHY,2026-02-20 11:00:45
78,PUMP-001,0.96,0.94,0.92,1.85,42.3,8.08,4.19,2844,HEALTHY,2026-02-20 11:00:55
79,PUMP-001,0.94,0.79,0.99,1.79,41.7,8.32,4.17,2879,HEALTHY,2026-02-20 11:01:05
80,PUMP-001,1.08,0.78,0.99,1.67,42.4,8.24,4.2,2872,HEALTHY,2026-02-20 11:01:15
81,PUMP-001,1.56,0.72,0.9,1.58,40.7,8.17,4.21,2830,HEALTHY,2026-02-20 11:01:25
82,PUMP-001,13.12,0.87,1.08,11.82,42.4,8.41,4.22,2878,FAILURE,2026-02-20 11:01:35
83,PUMP-001,1.49,0.77,0.92,1.76,42.1,8.3,4.2,2824,HEALTHY,2026-02-20 11:01:45
84,PUMP-001,1.83,0.89,1.02,1.9,41.9,8.18,4.16,2840,HEALTHY,2026-02-20 11:01:55
85,PUMP-001,1.21,0.87,0.92,1.77,41.9,8.24,4.24,2828,HEALTHY,2026-02-20 11:02:05
86,PUMP-001,1.07,0.79,1.08,1.69,41.4,8.1,4.24,2849,HEALTHY,2026-02-20 11:02:15
87,PUMP-001,1.13,0.65,1.08,1.83,41.5,11.6,4.19,2468,HEALTHY,2026-02-20 11:02:25
88,PUMP-001,1.07,0.84,1.02,1.73,41.1,8.24,0.69,2853,HEALTHY,2026-02-20 11:02:35
89,PUMP-001,0.89,0.89,0.98,1.69,41.7,8.23,4.23,2865,HEALTHY,2026-02-20 11:02:45
90,PUMP-001,1.49,0.7,0.95,1.76,42.3,8.08,4.18,2826,HEALTHY,2026-02-20 11:02:55
91,PUMP-001,1.84,0.8,1.03,1.88,41.9,8.24,-1.83,2823,HEALTHY,2026-02-20 11:03:05
92,PUMP-001,1.42,0.92,1.08,1.74,42,8.12,4.19,2844,HEALTHY,2026-02-20 11:03:15
93,PUMP-001,1.48,0.69,1,1.71,41.9,8.05,4.21,2865,HEALTHY,2026-02-20 11:03:25
94,PUMP-001,13.36,0.66,1.07,11.76,41,8.34,4.15,2854,FAILURE,2026-02-20 11:03:35
95,PUMP-001,1.12,0.79,1.05,1.84,43,8.21,4.22,2855,HEALTHY,2026-02-20 11:03:45
96,PUMP-001,1.6,0.89,1.08,1.91,42.4,8.1,4.16,2875,HEALTHY,2026-02-20 11:03:55
97,PUMP-001,0.61,0.73,0.94,1.6,42.3,8.13,4.17,2860,HEALTHY,2026-02-20 11:04:05
98,PUMP-001,13.53,0.75,0.92,11.73,41.4,8.29,4.21,2840,FAILURE,2026-02-20 11:04:15
99,PUMP-001,1.68,0.71,0.94,1.76,43,8.1,4.2,2820,HEALTHY,2026-02-20 11:04:26
100,PUMP-001,1.7,0.65,1.02,1.73,43.2,8.32,4.2,2839,HEALTHY,2026-02-20 11:04:35
101,PUMP-001,1.04,0.91,0.93,1.88,41.6,8.23,4.17,2839,HEALTHY,2026-02-20 11:04:45
102,PUMP-001,1.08,0.81,1.04,1.92,41.2,8.15,4.15,2831,HEALTHY,2026-02-20 11:04:56
103,PUMP-001,1.63,0.78,0.9,1.73,42.8,8.46,4.24,2848,HEALTHY,2026-02-20 11:05:06
104,PUMP-001,1.15,0.71,1.06,1.63,42,8.21,4.18,2831,HEALTHY,2026-02-20 11:05:16
105,PUMP-001,1.59,0.77,1.06,1.72,42.7,8.35,4.2,2851,HEALTHY,2026-02-20 11:05:26
106,PUMP-001,13.13,0.91,0.97,11.87,41.8,8.28,4.22,2829,FAILURE,2026-02-20 11:05:36
107,PUMP-001,1.52,0.87,1.09,1.79,42.2,8.04,4.19,2853,HEALTHY,2026-02-20 11:05:46
108,PUMP-001,1.35,0.84,0.99,1.82,42.4,8.18,4.16,2831,HEALTHY,2026-02-20 11:05:56
109,PUMP-001,1.3,0.79,1.09,1.91,42.2,8.48,4.24,2831,HEALTHY,2026-02-20 11:06:06
110,PUMP-001,0.86,0.73,1,1.75,41.3,8.2,4.16,2857,HEALTHY,2026-02-20 11:06:16
111,PUMP-001,13.07,0.77,0.99,11.79,41.7,8.03,4.21,2867,FAILURE,2026-02-20 11:06:26
112,PUMP-001,1.28,0.89,0.95,1.84,41.3,7.99,4.15,2866,HEALTHY,2026-02-20 11:06:36
113,PUMP-001,1.29,0.69,0.93,1.58,41.9,8.35,4.16,2856,HEALTHY,2026-02-20 11:06:46
114,PUMP-001,0.75,0.93,1.08,1.79,42.2,8.4,4.17,2849,HEALTHY,2026-02-20 11:06:56
115,PUMP-001,1.17,0.66,0.95,1.59,42.1,8.13,4.15,2848,HEALTHY,2026-02-20 11:07:06
116,PUMP-001,1.48,0.77,0.93,1.72,43.2,8.19,4.21,2851,HEALTHY,2026-02-20 11:07:16
117,PUMP-001,0.99,0.69,1.02,1.71,42.6,8.2,4.17,2876,HEALTHY,2026-02-20 11:07:26
118,PUMP-001,0.9,0.73,1.08,1.77,42.1,8.07,4.23,2867,HEALTHY,2026-02-20 11:07:36
119,PUMP-001,1.21,0.78,0.94,1.62,41.7,8.3,4.24,2875,HEALTHY,2026-02-20 11:07:46
120,PUMP-001,1.49,0.67,0.9,1.73,42.5,8.05,4.2,2861,HEALTHY,2026-02-20 11:07:56
121,PUMP-001,1.3,0.73,1.01,1.63,42.5,8.24,4.21,2835,HEALTHY,2026-02-20 11:08:06
122,PUMP-001,1.31,0.7,0.91,1.55,41.8,8.39,4.23,2820,HEALTHY,2026-02-20 11:08:16
123,PUMP-001,1.58,0.8,0.91,1.84,42.7,8.22,4.19,2825,HEALTHY,2026-02-20 11:08:26
124,PUMP-001,1.53,0.67,0.91,1.69,42.3,7.92,2.35,2842,HEALTHY,2026-02-20 11:08:36
125,PUMP-001,1.81,0.86,1.07,1.95,40.8,8.21,4.23,2826,HEALTHY,2026-02-20 11:08:46
126,PUMP-001,1.14,0.73,1.09,1.86,41.8,8.17,4.17,2879,HEALTHY,2026-02-20 11:08:56
127,PUMP-001,13.12,0.66,1.06,11.74,41.3,8.08,4.24,2854,FAILURE,2026-02-20 11:09:06
128,PUMP-001,0.93,0.77,0.98,1.64,42.9,8.06,4.16,2862,HEALTHY,2026-02-20 11:09:16
129,PUMP-001,0.93,0.73,0.95,1.63,42.3,8.21,4.16,2825,HEALTHY,2026-02-20 11:09:26
130,PUMP-001,1.41,0.74,1.01,1.7,42.6,8.27,4.21,2824,HEALTHY,2026-02-20 11:09:36
131,PUMP-001,1.75,0.91,1.05,1.94,41.1,8.33,4.16,2832,HEALTHY,2026-02-20 11:09:46
132,PUMP-001,1.48,0.65,1.06,1.73,41.8,8.14,4.19,2871,HEALTHY,2026-02-20 11:09:56
133,PUMP-001,1.57,0.81,0.94,1.79,41.5,8.36,4.16,2839,HEALTHY,2026-02-20 11:10:06
134,PUMP-001,1.55,0.75,0.94,1.82,42.6,8.2,4.16,2825,HEALTHY,2026-02-20 11:10:16
135,PUMP-001,1.66,0.88,1.06,1.89,41,8.34,4.17,2846,HEALTHY,2026-02-20 11:10:26
136,PUMP-001,0.92,0.79,0.98,1.85,41.3,8.14,4.17,2872,HEALTHY,2026-02-20 11:10:36
137,PUMP-001,1.19,0.7,1.07,1.8,42.1,8.26,4.21,2842,HEALTHY,2026-02-20 11:10:46
138,PUMP-001,0.53,0.82,1.03,1.66,42.8,8.25,4.21,2832,HEALTHY,2026-02-20 11:10:57
139,PUMP-001,1.15,0.91,1.08,1.74,42.2,8.09,4.17,2832,HEALTHY,2026-02-20 11:11:06
140,PUMP-001,0.98,0.7,1.03,1.85,42.3,11.84,4.15,2461,HEALTHY,2026-02-20 11:11:16
141,PUMP-001,1.5,0.71,1.05,1.64,42.8,11.54,4.19,2472,HEALTHY,2026-02-20 11:11:27
142,PUMP-001,1.14,0.93,0.9,1.75,42.6,8.27,4.23,2825,HEALTHY,2026-02-20 11:11:36
143,PUMP-001,0.9,0.65,0.98,1.71,42.4,8.13,4.16,2852,HEALTHY,2026-02-20 11:11:46
144,PUMP-001,0.84,0.67,0.97,1.64,41.4,8.33,4.2,2826,HEALTHY,2026-02-20 11:11:57
145,PUMP-001,1.28,0.93,0.96,1.91,42.3,8.23,4.24,2860,HEALTHY,2026-02-20 11:12:06
146,PUMP-001,1.36,0.73,1.04,1.74,41.4,8.14,4.24,2868,HEALTHY,2026-02-20 11:12:17
147,PUMP-001,0.83,0.8,0.9,1.76,42.9,8.09,4.2,2877,HEALTHY,2026-02-20 11:12:27
148,PUMP-001,13.44,0.65,0.95,11.68,42.7,8.28,4.2,2868,FAILURE,2026-02-20 11:12:37
149,PUMP-001,12.68,0.78,0.97,11.71,42.2,8.05,4.2,2873,FAILURE,2026-02-20 11:12:47
150,PUMP-001,0.81,0.67,0.91,1.63,41.5,7.98,4.24,2844,HEALTHY,2026-02-20 11:12:57
151,PUMP-001,0.9,0.87,1.06,1.95,40.9,8.26,5.28,2868,HEALTHY,2026-02-20 11:13:07
152,PUMP-001,1.04,0.88,0.95,1.67,41.5,8.39,4.17,2864,HEALTHY,2026-02-20 11:13:17
153,PUMP-001,1.4,0.67,1,1.62,42.1,8.28,4.18,2846,HEALTHY,2026-02-20 11:13:27
154,PUMP-001,1.16,0.84,1.03,1.71,42.3,8.36,4.24,2820,HEALTHY,2026-02-20 11:13:37
