measurement_id,device_id,vibration_x,vibration_y,vibration_z,vibration_rms,temperature,current,pressure,rpm,predicted_state,inference_timestamp
155,PUMP-001,1.61,0.76,1.05,1.84,42.4,8.43,4.24,2875,HEALTHY,2026-02-20 11:13:47
156,PUMP-001,0.82,0.76,0.98,1.63,41.2,8.4,4.24,2854,HEALTHY,2026-02-20 11:13:58
157,PUMP-001,0.84,0.78,0.92,1.59,42.6,8.21,4.15,2860,HEALTHY,2026-02-20 11:14:07
158,PUMP-001,1.08,0.81,0.97,1.85,41.6,8.23,4.19,2847,HEALTHY,2026-02-20 11:14:17
159,PUMP-001,0.87,0.89,0.93,1.8,41.2,7.97,4.15,2840,HEALTHY,2026-02-20 11:14:27
160,PUMP-001,0.9,0.73,0.97,1.77,42,8.26,1.41,2879,HEALTHY,2026-02-20 11:14:37
161,PUMP-001,1.06,0.78,0.9,1.75,42.7,8.29,4.21,2873,HEALTHY,2026-02-20 11:14:47
162,PUMP-001,0.58,0.81,1.09,1.69,40.9,8.17,4.15,2835,HEALTHY,2026-02-20 11:14:57
163,PUMP-001,13.3,0.87,1.06,11.84,41.9,8.29,4.17,2854,FAILURE,2026-02-20 11:15:07
165,PUMP-001,1.05,0.67,1,1.71,41.2,8.29,4.15,2838,HEALTHY,2026-02-20 11:15:32
166,PUMP-001,1.16,0.78,0.92,1.72,42.3,8.33,4.16,2837,HEALTHY,2026-02-20 11:15:42
167,PUMP-001,1.27,0.87,1.02,1.73,41.4,8.19,4.21,2874,HEALTHY,2026-02-20 11:15:52
168,PUMP-001,1.05,0.83,1.07,1.82,42.8,8.36,4.22,2838,HEALTHY,2026-02-20 11:16:02
169,PUMP-001,1.65,0.71,1,1.79,42.8,8.28,4.24,2847,HEALTHY,2026-02-20 11:16:12
170,PUMP-001,1.21,0.71,1.09,1.82,41.2,8.35,4.19,2868,HEALTHY,2026-02-20 11:16:22
171,PUMP-001,13.49,0.79,0.94,11.6,42.1,8.04,4.2,2834,FAILURE,2026-02-20 11:16:32
172,PUMP-001,0.79,0.72,0.96,1.76,41.3,8.06,4.23,2825,HEALTHY,2026-02-20 11:16:42
173,PUMP-001,1.13,0.82,0.9,1.63,42.1,8.31,4.16,2862,HEALTHY,2026-02-20 11:16:52
174,PUMP-001,0.97,0.65,1.03,1.66,40.7,8.37,4.21,2835,HEALTHY,2026-02-20 11:17:02
175,PUMP-001,0.93,0.72,0.92,1.7,41.6,8.23,4.18,2832,HEALTHY,2026-02-20 11:17:12
176,PUMP-001,1.07,0.67,1.05,1.6,42.6,8.04,4.16,2879,HEALTHY,2026-02-20 11:17:22
177,PUMP-001,1.37,0.65,0.97,1.68,43.1,8.22,4.24,2826,HEALTHY,2026-02-20 11:17:32
178,PUMP-001,13.01,0.71,1,11.7,41.1,8.18,4.2,2845,FAILURE,2026-02-20 11:17:42
179,PUMP-001,1.07,0.76,0.91,1.64,41.6,8.04,4.18,2836,HEALTHY,2026-02-20 11:17:53
180,PUMP-001,1.46,0.89,0.94,1.65,42.7,8.26,4.17,2836,HEALTHY,2026-02-20 11:18:03
181,PUMP-001,1.18,0.71,1.07,1.63,41.9,8.15,4.2,2871,HEALTHY,2026-02-20 11:18:13
182,PUMP-001,1,0.9,0.91,1.75,42.7,8.08,4.22,2828,HEALTHY,2026-02-20 11:18:23
183,PUMP-001,0.81,0.87,1.05,1.84,41.2,8.21,4.15,2871,HEALTHY,2026-02-20 11:18:33
184,PUMP-001,1.55,0.85,0.94,1.84,42.6,7.95,4.22,2824,HEALTHY,2026-02-20 11:18:43
185,PUMP-001,1.07,0.72,1.08,1.74,41.7,8.16,4.19,2830,HEALTHY,2026-02-20 11:18:53
186,PUMP-001,1.63,0.68,0.9,1.75,41.1,8.4,4.22,2827,HEALTHY,2026-02-20 11:19:03
187,PUMP-001,1.06,0.92,0.93,1.82,42.6,8.33,4.16,2876,HEALTHY,2026-02-20 11:19:13
188,PUMP-001,13.42,0.91,1.05,11.91,42.4,11.84,4.42,2440,FAILURE,2026-02-20 11:19:23
189,PUMP-001,1.26,0.74,0.97,1.82,42.2,8.35,4.16,2857,HEALTHY,2026-02-20 11:19:33
190,PUMP-001,0.94,0.78,1.01,1.66,40.9,8.32,4.22,2878,HEALTHY,2026-02-20 11:19:43
191,PUMP-001,0.62,0.78,1.05,1.68,41.9,8.33,4.21,2870,HEALTHY,2026-02-20 11:19:53
192,PUMP-001,1.03,0.94,1.03,1.83,42.1,8.08,4.14,2856,HEALTHY,2026-02-20 11:20:03
193,PUMP-001,0.86,0.68,1.03,1.69,42.3,8.27,4.14,2851,HEALTHY,2026-02-20 11:20:13
194,PUMP-001,1.73,0.94,1.03,1.89,41.8,8.06,4.17,2829,HEALTHY,2026-02-20 11:20:23
195,PUMP-001,1.14,0.75,0.91,1.7,42.2,8.15,4.23,2841,HEALTHY,2026-02-20 11:20:33
196,PUMP-001,1.32,0.89,1.06,1.74,43.2,8.1,4.21,2833,HEALTHY,2026-02-20 11:20:43
197,PUMP-001,0.68,0.8,0.91,1.66,41.2,8.08,4.18,2848,HEALTHY,2026-02-20 11:20:53
198,PUMP-001,1.59,0.94,1.08,1.82,41.3,8.19,4.23,2823,HEALTHY,2026-02-20 11:21:03
199,PUMP-001,0.77,0.78,1.04,1.64,42.4,8.25,4.23,2840,HEALTHY,2026-02-20 11:21:13
200,PUMP-001,13.16,0.67,0.97,11.81,42.4,8.11,4.18,2827,FAILURE,2026-02-20 11:21:24
201,PUMP-001,1.02,0.66,0.96,1.59,42.5,8.34,4.2,2825,HEALTHY,2026-02-20 11:21:33
202,PUMP-001,0.83,0.78,1.01,1.66,41.3,8.33,4.16,2854,HEALTHY,2026-02-20 11:21:43
203,PUMP-001,1.29,0.88,1.09,1.85,42.2,8.44,-0.31,2840,HEALTHY,2026-02-20 11:21:53
204,PUMP-001,1.73,0.79,1.02,1.81,43.4,8.35,4.19,2873,HEALTHY,2026-02-20 11:22:03
205,PUMP-001,0.73,0.89,1.03,1.7,42.7,8.23,4.19,2849,HEALTHY,2026-02-20 11:22:13
206,PUMP-001,13.82,0.86,1.05,11.93,42.4,8.34,4.15,2861,FAILURE,2026-02-20 11:22:23
207,PUMP-001,1.34,0.8,0.92,1.66,41,8.18,4.15,2828,HEALTHY,2026-02-20 11:22:33
208,PUMP-001,1.43,0.94,1.01,1.73,41.5,8.38,4.19,2846,HEALTHY,2026-02-20 11:22:43
209,PUMP-001,0.91,0.85,1.05,1.81,42.2,8.26,4.15,2835,HEALTHY,2026-02-20 11:22:53
210,PUMP-001,1.59,0.76,0.99,1.66,42.6,8.23,4.19,2854,HEALTHY,2026-02-20 11:23:03
211,PUMP-001,1.47,0.73,1.09,1.83,41.5,8.08,1.01,2828,HEALTHY,2026-02-20 11:23:13
212,PUMP-001,1.47,0.67,1.01,1.7,42.2,8.22,4.16,2854,HEALTHY,2026-02-20 11:23:23
213,PUMP-001,0.88,0.87,1.03,1.73,43,8.05,4.14,2821,HEALTHY,2026-02-20 11:23:33
214,PUMP-001,1.2,0.8,0.96,1.79,42.4,8.07,4.35,2846,HEALTHY,2026-02-20 11:23:43
215,PUMP-001,1.27,0.81,1.05,1.91,42.4,8.37,4.2,2824,HEALTHY,2026-02-20 11:23:53
216,PUMP-001,1.4,0.77,0.94,1.82,40.9,8.38,4.15,2852,HEALTHY,2026-02-20 11:24:03
217,PUMP-001,1.53,0.78,1.06,1.79,41.7,8.16,4.21,2828,HEALTHY,2026-02-20 11:24:13
218,PUMP-001,0.94,0.7,0.93,1.72,43.3,8.12,4.17,2874,HEALTHY,2026-02-20 11:24:23
219,PUMP-001,0.99,0.78,1.03,1.87,42.5,8.44,4.17,2871,HEALTHY,2026-02-20 11:24:33
220,PUMP-001,1.37,0.93,1.01,1.94,41.3,8.2,4.23,2856,HEALTHY,2026-02-20 11:24:43
221,PUMP-001,1.02,0.68,0.9,1.6,41.8,8.35,4.16,2828,HEALTHY,2026-02-20 11:24:55
222,PUMP-001,1.01,0.94,0.95,1.8,40.9,8.47,4.22,2826,HEALTHY,2026-02-20 11:25:03
223,PUMP-001,0.94,0.66,1,1.77,41.6,8.15,1.94,2852,HEALTHY,2026-02-20 11:25:13
224,PUMP-001,1.43,0.74,0.92,1.68,41.1,8.27,4.15,2824,HEALTHY,2026-02-20 11:25:24
225,PUMP-001,1.7,0.88,1.02,1.83,40.9,8.39,4.15,2849,HEALTHY,2026-02-20 11:25:34
226,PUMP-001,1.55,0.9,0.93,1.77,41.2,8.22,4.2,2827,HEALTHY,2026-02-20 11:25:44
227,PUMP-001,0.85,0.8,1.07,1.87,42.1,8.26,4.19,2863,HEALTHY,2026-02-20 11:25:54
228,PUMP-001,1.26,0.87,0.97,1.78,42,8.14,4.18,2829,HEALTHY,2026-02-20 11:26:04
229,PUMP-001,1.36,0.87,1,1.71,42.4,8.2,4.2,2850,HEALTHY,2026-02-20 11:26:14
230,PUMP-001,12.91,0.75,0.96,11.62,42,8.34,4.21,2842,FAILURE,2026-02-20 11:26:24
231,PUMP-001,0.6,0.68,0.99,1.58,43,8.05,4.14,2864,HEALTHY,2026-02-20 11:26:34
232,PUMP-001,1.44,0.71,1.06,1.84,42.5,8.12,4.23,2878,HEALTHY,2026-02-20 11:26:44
233,PUMP-001,1.1,0.93,0.94,1.79,42.1,8.15,4.21,2841,HEALTHY,2026-02-20 11:26:54
234,PUMP-001,0.91,0.69,0.95,1.7,42.9,8.33,4.22,2863,HEALTHY,2026-02-20 11:27:04
235,PUMP-001,1.03,0.71,1.02,1.77,41.3,8.16,0.45,2871,HEALTHY,2026-02-20 11:27:14
236,PUMP-001,13.6,0.69,0.93,11.63,42,8.23,4.22,2851,FAILURE,2026-02-20 11:27:24
237,PUMP-001,1.04,0.69,1.07,1.71,42.5,8.09,4.17,2830,HEALTHY,2026-02-20 11:27:34
238,PUMP-001,0.63,0.91,0.94,1.7,42.8,7.99,4.16,2837,HEALTHY,2026-02-20 11:27:44
239,PUMP-001,1.58,0.91,0.93,1.71,42.8,8.13,4.23,2847,HEALTHY,2026-02-20 11:27:54
240,PUMP-001,1.49,0.88,1.02,1.76,41.2,8,4.17,2874,HEALTHY,2026-02-20 11:28:04
241,PUMP-001,0.87,0.84,0.91,1.64,41.1,8.25,4.2,2829,HEALTHY,2026-02-20 11:28:14
242,PUMP-001,1.04,0.68,1.08,1.82,42.5,8.18,4.15,2840,HEALTHY,2026-02-20 11:28:24
243,PUMP-001,1.57,0.87,0.99,1.82,42.4,8.1,4.22,2851,HEALTHY,2026-02-20 11:28:34
244,PUMP-001,0.83,0.68,0.96,1.66,42.7,8.19,4.23,2832,HEALTHY,2026-02-20 11:28:44
245,PUMP-001,1.26,0.74,0.95,1.59,41.7,8.44,4.23,2836,HEALTHY,2026-02-20 11:28:54
246,PUMP-001,0.87,0.71,0.95,1.67,40.7,8.2,4.19,2845,HEALTHY,2026-02-20 11:29:04
247,PUMP-001,1.32,0.94,0.93,1.79,42.1,8.35,4.17,2863,HEALTHY,2026-02-20 11:29:14
248,PUMP-001,12.94,0.7,1.06,11.74,41.4,8.37,4.2,2867,FAILURE,2026-02-20 11:29:24
249,PUMP-001,0.75,0.84,0.91,1.75,42.7,8.35,4.14,2820,HEALTHY,2026-02-20 11:29:34
250,PUMP-001,1.19,0.79,1.01,1.78,41.5,8.19,5.59,2820,HEALTHY,2026-02-20 11:29:44
251,PUMP-001,0.91,0.79,1.03,1.76,42.8,8.05,4.22,2864,HEALTHY,2026-02-20 11:29:54
252,PUMP-001,1.41,0.93,1.04,1.88,43.1,8.39,4.16,2846,HEALTHY,2026-02-20 11:30:04
253,PUMP-001,12.91,0.67,1.06,11.87,41.7,8.1,4.22,2862,FAILURE,2026-02-20 11:30:14
254,PUMP-001,1.13,0.83,0.93,1.62,41.7,8.15,4.16,2844,HEALTHY,2026-02-20 11:30:24
255,PUMP-001,12.91,0.9,1.05,11.73,43,8.49,4.16,2850,FAILURE,2026-02-20 11:30:34
256,PUMP-001,0.82,0.94,1.06,1.74,41.5,8.22,4.23,2844,HEALTHY,2026-02-20 11:30:44
257,PUMP-001,1.33,0.77,0.94,1.63,42.5,8.35,4.15,2831,HEALTHY,2026-02-20 11:30:54
258,PUMP-001,0.93,0.73,1.04,1.76,42.2,8.17,4.22,2839,HEALTHY,2026-02-20 11:31:04
259,PUMP-001,1.67,0.87,0.95,1.82,41.6,8.31,4.17,2831,HEALTHY,2026-02-20 11:31:14
260,PUMP-001,1.2,0.67,1.02,1.64,41.2,8.31,4.17,2862,HEALTHY,2026-02-20 11:31:25
261,PUMP-001,1.31,0.67,0.95,1.73,42.3,8.16,4.18,2846,HEALTHY,2026-02-20 11:31:34
262,PUMP-001,1.41,0.65,1.07,1.76,43.3,8.25,4.22,2871,HEALTHY,2026-02-20 11:31:44
263,PUMP-001,1.46,0.82,0.98,1.85,41.4,8.23,4.14,2870,HEALTHY,2026-02-20 11:31:55
264,PUMP-001,0.64,0.91,0.96,1.68,41.7,8.08,4.21,2866,HEALTHY,2026-02-20 11:32:04
265,PUMP-001,0.86,0.9,0.93,1.76,42,8.09,4.18,2850,HEALTHY,2026-02-20 11:32:14
266,PUMP-001,1.18,0.68,0.93,1.77,40.7,8.16,4.18,2879,HEALTHY,2026-02-20 11:32:25
267,PUMP-001,1.52,0.82,0.93,1.63,41.3,8.43,4.15,2835,HEALTHY,2026-02-20 11:32:35
268,PUMP-001,1.22,0.86,1,1.92,42.9,7.97,4.16,2879,HEALTHY,2026-02-20 11:32:45
269,PUMP-001,0.74,0.66,0.99,1.64,41.7,8.25,4.18,2861,HEALTHY,2026-02-20 11:32:55
270,PUMP-001,0.96,0.89,0.94,1.8,40.9,8.48,4.21,2839,HEALTHY,2026-02-20 11:33:05
271,PUMP-001,1.28,0.66,0.91,1.7,41.3,8.3,4.17,2831,HEALTHY,2026-02-20 11:33:15
272,PUMP-001,13.58,0.66,0.98,11.8,41.9,8.22,4.16,2855,FAILURE,2026-02-20 11:33:25
273,PUMP-001,1.38,0.76,1.01,1.81,43.2,7.95,4.14,2862,HEALTHY,2026-02-20 11:33:35
274,PUMP-001,1.66,0.92,1.08,1.85,42.4,8.35,4.15,2861,HEALTHY,2026-02-20 11:33:45
275,PUMP-001,1.49,0.67,0.97,1.69,41.8,8.33,4.19,2834,HEALTHY,2026-02-20 11:33:55
276,PUMP-001,1.25,0.65,1.02,1.64,42.7,8.25,4.22,2851,HEALTHY,2026-02-20 11:34:05
277,PUMP-001,1.22,0.66,1.08,1.61,41.1,8.23,4.23,2853,HEALTHY,2026-02-20 11:34:15
278,PUMP-001,1.18,0.74,1.01,1.79,42.8,8.22,4.16,2852,HEALTHY,2026-02-20 11:34:25
279,PUMP-001,1.61,0.73,1.04,1.88,42,8.23,4.16,2864,HEALTHY,2026-02-20 11:34:35
280,PUMP-001,0.85,0.87,1.07,1.71,42.4,8.4,4.18,2841,HEALTHY,2026-02-20 11:34:45
281,PUMP-001,0.81,0.92,1,1.75,41.8,8.12,4.16,2849,HEALTHY,2026-02-20 11:34:55
282,PUMP-001,0.94,0.91,1.06,1.83,41.8,8.09,4.16,2835,HEALTHY,2026-02-20 11:35:05
283,PUMP-001,0.8,0.75,1.08,1.85,41.5,8.19,4.21,2856,HEALTHY,2026-02-20 11:35:15
284,PUMP-001,1.18,0.88,0.92,1.81,43.1,8.2,4.18,2870,HEALTHY,2026-02-20 11:35:25
285,PUMP-001,1.42,0.71,1,1.86,41.8,8.2,4.19,2831,HEALTHY,2026-02-20 11:35:35
286,PUMP-001,0.8,0.88,0.94,1.7,41.4,8.26,4.14,2866,HEALTHY,2026-02-20 11:35:45
287,PUMP-001,13.62,0.9,0.92,11.85,41.4,8.08,4.15,2823,FAILURE,2026-02-20 11:35:55
288,PUMP-001,1.47,0.77,0.97,1.8,42.7,8.21,4.14,2875,HEALTHY,2026-02-20 11:36:05
289,PUMP-001,0.95,0.75,1.04,1.85,41.6,8.23,4.2,2868,HEALTHY,2026-02-20 11:36:15
290,PUMP-001,1.6,0.75,0.92,1.65,41.2,8.34,4.18,2825,HEALTHY,2026-02-20 11:36:25
291,PUMP-001,1.25,0.9,0.93,1.84,41.2,8.49,4.23,2831,HEALTHY,2026-02-20 11:36:35
292,PUMP-001,1.86,0.72,1.09,1.89,42.8,11.73,4.17,2457,HEALTHY,2026-02-20 11:36:45
293,PUMP-001,1.03,0.66,1.02,1.72,42.2,8.4,4.2,2852,HEALTHY,2026-02-20 11:36:55
294,PUMP-001,0.73,0.92,0.94,1.76,42.2,8.08,4.22,2841,HEALTHY,2026-02-20 11:37:05
295,PUMP-001,1.2,0.8,0.98,1.73,56.9,8.45,4.23,2852,HEALTHY,2026-02-20 11:37:15
296,PUMP-001,1.04,0.81,1.08,1.74,57.2,8.29,4.18,2852,HEALTHY,2026-02-20 11:37:25
297,PUMP-001,0.76,0.69,0.95,1.65,57.5,8.26,4.19,2866,HEALTHY,2026-02-20 11:37:35
298,PUMP-001,1.86,0.79,0.97,1.86,57.6,8.31,4.22,2854,HEALTHY,2026-02-20 11:37:45
299,PUMP-001,12.94,0.93,1.04,11.83,58.4,8.22,4.19,2831,FAILURE,2026-02-20 11:37:55
300,PUMP-001,1.1,0.77,0.99,1.72,57.4,8.14,-0.4,2820,HEALTHY,2026-02-20 11:38:05
301,PUMP-001,1.36,0.72,0.9,1.67,56.7,8.12,4.21,2849,HEALTHY,2026-02-20 11:38:15
302,PUMP-001,0.92,0.81,1.01,1.67,58.3,8.3,4.15,2868,HEALTHY,2026-02-20 11:38:25
303,PUMP-001,1.17,0.66,1.03,1.74,58,8,4.19,2869,HEALTHY,2026-02-20 11:38:35
304,PUMP-001,13.24,0.67,1.02,11.79,58.3,8.25,4.2,2878,FAILURE,2026-02-20 11:38:45
305,PUMP-001,1.21,0.7,0.91,1.55,57.2,8.16,4.2,2849,HEALTHY,2026-02-20 11:38:56
306,PUMP-001,1.35,0.91,0.94,1.78,56.3,8.08,4.16,2826,HEALTHY,2026-02-20 11:39:05
307,PUMP-001,0.97,0.79,0.93,1.85,57.4,8.3,4.21,2826,HEALTHY,2026-02-20 11:39:15
308,PUMP-001,1.53,0.78,1.08,1.84,57.8,8.43,4.22,2824,HEALTHY,2026-02-20 11:39:26
309,PUMP-001,1.23,0.87,0.99,1.68,57.3,8.43,4.21,2865,HEALTHY,2026-02-20 11:39:36
