measurement_id,device_id,vibration_x,vibration_y,vibration_z,vibration_rms,temperature,current,pressure,rpm,predicted_state,inference_timestamp
310,PUMP-001,1.58,0.88,1.01,1.83,56.3,8.22,4.21,2852,HEALTHY,2026-02-20 11:39:46
311,PUMP-001,0.63,0.89,1.03,1.7,57.4,8.26,4.23,2841,HEALTHY,2026-02-20 11:39:56
312,PUMP-001,1.47,0.83,0.92,1.78,57.3,8.12,4.18,2845,HEALTHY,2026-02-20 11:40:06
313,PUMP-001,1.17,0.93,1.05,1.74,57.2,8.32,4.2,2828,HEALTHY,2026-02-20 11:40:16
314,PUMP-001,1.25,0.92,1.01,1.88,56.7,8.42,4.15,2844,HEALTHY,2026-02-20 11:40:26
315,PUMP-001,0.64,0.82,0.91,1.68,58,8.31,4.21,2876,HEALTHY,2026-02-20 11:40:36
316,PUMP-001,0.72,0.81,0.96,1.71,57,8.12,4.16,2824,HEALTHY,2026-02-20 11:40:46
317,PUMP-001,0.99,0.65,0.92,1.78,57.1,8.3,4.14,2865,HEALTHY,2026-02-20 11:40:56
318,PUMP-001,1.69,0.65,0.99,1.8,56.9,8.03,2.59,2826,HEALTHY,2026-02-20 11:41:06
319,PUMP-001,12.98,0.87,1.01,11.81,58.1,8.06,4.17,2829,FAILURE,2026-02-20 11:41:16
320,PUMP-001,0.75,0.77,1.08,1.77,56.9,8.08,4.2,2821,HEALTHY,2026-02-20 11:41:26
321,PUMP-001,13.2,0.72,1.09,11.75,58.1,8.19,4.16,2826,FAILURE,2026-02-20 11:41:36
322,PUMP-001,1.43,0.89,0.93,1.65,56.8,8.26,4.23,2863,HEALTHY,2026-02-20 11:41:46
323,PUMP-001,1.33,0.93,1.03,1.97,57.9,8.11,4.19,2875,HEALTHY,2026-02-20 11:41:56
324,PUMP-001,13.53,0.92,0.91,11.7,57.2,8.15,4.19,2856,FAILURE,2026-02-20 11:42:06
325,PUMP-001,1.66,0.65,0.93,1.75,56.2,8.17,4.19,2834,HEALTHY,2026-02-20 11:42:16
326,PUMP-001,1.48,0.92,0.91,1.71,55.9,8.36,4.14,2846,HEALTHY,2026-02-20 11:42:26
327,PUMP-001,1.01,0.69,1.02,1.64,57.5,8.34,4.18,2879,HEALTHY,2026-02-20 11:42:36
328,PUMP-001,1.33,0.66,0.93,1.67,58,8.05,4.15,2833,HEALTHY,2026-02-20 11:42:47
329,PUMP-001,1.75,0.85,1,1.85,58,8.34,4.2,2851,HEALTHY,2026-02-20 11:42:56
330,PUMP-001,1.33,0.84,1.02,1.77,58.2,8.27,4.2,2836,HEALTHY,2026-02-20 11:43:06
331,PUMP-001,1.52,0.72,0.98,1.62,57,8.34,4.17,2864,HEALTHY,2026-02-20 11:43:16
332,PUMP-001,1.08,0.88,0.97,1.68,58.1,8.32,4.18,2838,HEALTHY,2026-02-20 11:43:26
333,PUMP-001,0.92,0.85,0.99,1.7,56,8.04,4.19,2869,HEALTHY,2026-02-20 11:43:36
334,PUMP-001,1.37,0.89,0.94,1.67,57.4,8.38,4.2,2846,HEALTHY,2026-02-20 11:43:46
335,PUMP-001,0.9,0.8,1.06,1.85,58.4,8.09,4.19,2859,HEALTHY,2026-02-20 11:43:56
336,PUMP-001,1.39,0.87,0.97,1.66,56.6,8.18,4.2,2829,HEALTHY,2026-02-20 11:44:06
337,PUMP-001,0.81,0.74,0.94,1.72,57.3,8.24,4.2,2871,HEALTHY,2026-02-20 11:44:16
338,PUMP-001,1.09,0.83,0.97,1.69,57.8,8.23,4.17,2827,HEALTHY,2026-02-20 11:44:26
339,PUMP-001,1.09,0.94,1.08,1.77,57.9,8.34,4.16,2834,HEALTHY,2026-02-20 11:44:36
340,PUMP-001,1.52,0.82,0.98,1.66,57.6,8.31,4.14,2853,HEALTHY,2026-02-20 11:44:46
341,PUMP-001,13.18,0.9,1.05,11.8,57.9,8.13,4.15,2833,FAILURE,2026-02-20 11:44:56
342,PUMP-001,1.01,0.94,0.97,1.82,57.9,8.44,4.19,2838,HEALTHY,2026-02-20 11:45:06
343,PUMP-001,0.96,0.76,0.98,1.75,57,8.23,4.23,2841,HEALTHY,2026-02-20 11:45:16
344,PUMP-001,1.12,0.66,1.03,1.6,57.1,8.23,3.79,2857,HEALTHY,2026-02-20 11:45:26
345,PUMP-001,0.59,0.94,1.04,1.76,57.5,8.16,4.22,2838,HEALTHY,2026-02-20 11:45:36
346,PUMP-001,1.48,0.69,1.09,1.69,55.9,8.29,4.17,2836,HEALTHY,2026-02-20 11:45:46
347,PUMP-001,12.93,0.79,0.92,11.61,57.9,8.14,4.15,2840,FAILURE,2026-02-20 11:45:57
348,PUMP-001,0.82,0.83,0.91,1.73,55.9,8.19,4.21,2869,HEALTHY,2026-02-20 11:46:06
349,PUMP-001,0.82,0.94,0.92,1.85,57.4,8.42,4.18,2861,HEALTHY,2026-02-20 11:46:16
350,PUMP-001,12.79,0.81,1.06,11.82,57.4,7.99,5.13,2838,FAILURE,2026-02-20 11:46:27
351,PUMP-001,0.89,0.69,1.03,1.71,57.2,11.73,4.17,2433,HEALTHY,2026-02-20 11:46:37
352,PUMP-001,1.11,0.76,0.97,1.66,56.3,8.45,4.17,2821,HEALTHY,2026-02-20 11:46:47
353,PUMP-001,0.68,0.88,1,1.71,56.2,8.01,4.17,2858,HEALTHY,2026-02-20 11:46:57
354,PUMP-001,0.89,0.66,1.03,1.83,58.3,8.26,4.23,2870,HEALTHY,2026-02-20 11:47:07
355,PUMP-001,1.19,0.68,1.07,1.62,57.8,8.26,4.16,2861,HEALTHY,2026-02-20 11:47:17
356,PUMP-001,1.71,0.87,0.93,1.87,57.1,8.27,4.19,2852,HEALTHY,2026-02-20 11:47:27
357,PUMP-001,1.17,0.77,0.96,1.66,57.6,8.39,4.22,2831,HEALTHY,2026-02-20 11:47:37
358,PUMP-001,1.07,0.83,0.97,1.72,56.6,8.15,4.16,2861,HEALTHY,2026-02-20 11:47:47
359,PUMP-001,1.36,0.71,1.06,1.62,56.2,8.34,4.23,2873,HEALTHY,2026-02-20 11:47:57
360,PUMP-001,0.8,0.87,1.05,1.69,55.9,8.43,4.15,2856,HEALTHY,2026-02-20 11:48:07
361,PUMP-001,12.93,0.93,1.06,11.88,56.2,8.23,4.16,2827,FAILURE,2026-02-20 11:48:17
362,PUMP-001,0.89,0.82,1.08,1.77,56.5,8.19,4.19,2878,HEALTHY,2026-02-20 11:48:27
363,PUMP-001,1.38,0.66,1.06,1.78,56.6,8.35,4.23,2861,HEALTHY,2026-02-20 11:48:38
364,PUMP-001,13.45,0.68,0.94,11.61,57.8,7.98,4.19,2875,FAILURE,2026-02-20 11:48:47
365,PUMP-001,0.72,0.93,0.91,1.79,56.8,8.08,4.2,2849,HEALTHY,2026-02-20 11:48:57
366,PUMP-001,1.45,0.9,1.05,1.85,57,8.09,4.2,2863,HEALTHY,2026-02-20 11:49:07
367,PUMP-001,1.44,0.83,0.91,1.8,57.6,8.14,4.22,2876,HEALTHY,2026-02-20 11:49:17
368,PUMP-001,13.03,0.67,0.91,11.59,58.3,8.31,4.2,2851,FAILURE,2026-02-20 11:49:27
369,PUMP-001,0.98,0.77,0.98,1.83,42.5,8.28,4.2,2851,HEALTHY,2026-02-20 11:49:37
370,PUMP-001,1.49,0.9,0.9,1.65,42.1,8.08,4.19,2855,HEALTHY,2026-02-20 11:49:47
371,PUMP-001,1.67,0.85,0.9,1.73,42.1,8.42,4.21,2872,HEALTHY,2026-02-20 11:49:57
372,PUMP-001,1.07,0.94,0.93,1.81,43.2,8.05,4.14,2838,HEALTHY,2026-02-20 11:50:07
373,PUMP-001,0.93,0.87,0.98,1.77,41.4,8.33,4.2,2850,HEALTHY,2026-02-20 11:50:17
374,PUMP-001,1.42,0.92,0.94,1.72,43.3,8.03,4.17,2845,HEALTHY,2026-02-20 11:50:27
375,PUMP-001,1.39,0.66,1.09,1.67,41.8,8.51,4.79,2842,HEALTHY,2026-02-20 11:50:37
376,PUMP-001,13.56,0.71,0.96,11.74,41.8,8.33,4.19,2842,FAILURE,2026-02-20 11:50:47
377,PUMP-001,1,0.89,1.06,1.71,42.6,8.15,4.15,2865,HEALTHY,2026-02-20 11:50:57
378,PUMP-001,1.72,0.89,1.01,1.85,42,8.15,4.21,2869,HEALTHY,2026-02-20 11:51:07
379,PUMP-001,1.44,0.67,1.04,1.65,43.5,8.16,2.33,2878,HEALTHY,2026-02-20 11:51:17
380,PUMP-001,1.3,0.93,1.08,1.9,41.6,8.2,4.18,2828,HEALTHY,2026-02-20 11:51:27
381,PUMP-001,1.73,0.91,1.09,1.91,42.2,8.28,4.22,2823,HEALTHY,2026-02-20 11:51:37
382,PUMP-001,1.58,0.85,0.93,1.78,41.6,8.07,4.16,2861,HEALTHY,2026-02-20 11:51:47
383,PUMP-001,1.36,0.7,1.07,1.68,41.4,8.39,4.18,2828,HEALTHY,2026-02-20 11:51:57
384,PUMP-001,0.88,0.84,0.9,1.71,42.1,8.07,4.18,2833,HEALTHY,2026-02-20 11:52:07
385,PUMP-001,0.99,0.85,1.08,1.87,43.1,8.15,4.16,2859,HEALTHY,2026-02-20 11:52:17
386,PUMP-001,12.79,0.9,1.08,11.91,42.4,8.21,4.15,2847,FAILURE,2026-02-20 11:52:27
387,PUMP-001,1.42,0.8,0.99,1.74,43.4,8.02,4.2,2855,HEALTHY,2026-02-20 11:52:37
388,PUMP-001,1.01,0.74,0.98,1.81,42.7,8.42,4.14,2840,HEALTHY,2026-02-20 11:52:47
389,PUMP-001,1.72,0.77,0.95,1.75,42.2,8.02,4.15,2869,HEALTHY,2026-02-20 11:52:58
390,PUMP-001,1.53,0.7,0.92,1.57,42.9,8.16,4.22,2828,HEALTHY,2026-02-20 11:53:07
391,PUMP-001,0.92,0.75,0.9,1.64,42.9,8.14,4.14,2865,HEALTHY,2026-02-20 11:53:18
392,PUMP-001,1.13,0.87,1.03,1.91,42.5,8.21,2.13,2877,HEALTHY,2026-02-20 11:53:28
393,PUMP-001,1.07,0.91,1.09,1.98,42.6,8.39,4.15,2833,HEALTHY,2026-02-20 11:53:38
394,PUMP-001,0.93,0.81,1.02,1.8,43.3,8.41,4.16,2852,HEALTHY,2026-02-20 11:53:48
395,PUMP-001,1.84,0.93,0.95,1.91,41.6,8.41,4.16,2861,HEALTHY,2026-02-20 11:53:58
396,PUMP-001,1.59,0.82,1.01,1.91,42.8,8.12,4.17,2840,HEALTHY,2026-02-20 11:54:08
397,PUMP-001,1.34,0.84,0.94,1.68,42.5,8.33,4.17,2871,HEALTHY,2026-02-20 11:54:18
398,PUMP-001,1.08,0.77,0.9,1.8,42.7,8.34,4.13,2878,HEALTHY,2026-02-20 11:54:28
399,PUMP-001,1.32,0.81,0.94,1.73,42,8.08,4.14,2837,HEALTHY,2026-02-20 11:54:38
400,PUMP-001,0.9,0.73,1.06,1.77,41.2,8.16,4.2,2879,HEALTHY,2026-02-20 11:54:48
401,PUMP-001,1.02,0.67,0.9,1.58,41.5,11.77,4.19,2436,HEALTHY,2026-02-20 11:54:58
402,PUMP-001,1.51,0.72,1.05,1.64,42,8.44,4.15,2879,HEALTHY,2026-02-20 11:55:08
403,PUMP-001,1.13,0.88,0.96,1.8,41.6,8.34,4.18,2875,HEALTHY,2026-02-20 11:55:19
404,PUMP-001,0.97,0.91,1.05,1.83,43.1,8.19,4.15,2839,HEALTHY,2026-02-20 11:55:28
405,PUMP-001,0.66,0.84,1.07,1.79,42.5,8.4,4.19,2849,HEALTHY,2026-02-20 11:55:38
406,PUMP-001,0.77,0.76,1.02,1.8,42.7,8.18,4.22,2864,HEALTHY,2026-02-20 11:55:48
407,PUMP-001,1.69,0.84,0.92,1.87,43.2,8.36,4.15,2839,HEALTHY,2026-02-20 11:55:58
408,PUMP-001,0.73,0.93,1.04,1.73,43.4,8.32,4.22,2858,HEALTHY,2026-02-20 11:56:08
409,PUMP-001,0.99,0.76,1.05,1.67,42.1,8.3,4.16,2855,HEALTHY,2026-02-20 11:56:18
410,PUMP-001,0.95,0.91,0.92,1.84,42.7,8.35,4.22,2849,HEALTHY,2026-02-20 11:56:28
411,PUMP-001,1.1,0.84,0.97,1.79,42.7,8.33,4.14,2859,HEALTHY,2026-02-20 11:56:38
412,PUMP-001,1.66,0.73,0.91,1.66,41.5,8.29,4.16,2858,HEALTHY,2026-02-20 11:56:48
413,PUMP-001,1.08,0.94,0.9,1.74,42.9,8.37,4.16,2862,HEALTHY,2026-02-20 11:56:58
414,PUMP-001,0.88,0.71,0.99,1.78,41.7,8.07,4.15,2850,HEALTHY,2026-02-20 11:57:08
415,PUMP-001,1.3,0.85,1.04,1.9,57.7,8.3,4.18,2877,HEALTHY,2026-02-20 11:57:18
416,PUMP-001,0.99,0.82,0.98,1.68,57.6,8.24,-1.5,2859,HEALTHY,2026-02-20 11:57:28
417,PUMP-001,1.32,0.66,1.03,1.61,57.1,8.29,4.19,2826,HEALTHY,2026-02-20 11:57:38
418,PUMP-001,1.49,0.8,0.97,1.77,57.9,8.24,4.15,2823,HEALTHY,2026-02-20 11:57:48
419,PUMP-001,13.32,0.75,1.06,11.75,58,8.31,4.22,2827,FAILURE,2026-02-20 11:57:58
420,PUMP-001,1.1,0.83,1.07,1.86,57.6,8.16,4.17,2870,HEALTHY,2026-02-20 11:58:08
421,PUMP-001,12.81,0.89,0.94,11.8,56.7,8.18,4.21,2853,FAILURE,2026-02-20 11:58:18
422,PUMP-001,0.92,0.92,0.93,1.7,57.3,8.06,4.14,2869,HEALTHY,2026-02-20 11:58:28
423,PUMP-001,1.45,0.89,0.92,1.71,43.3,8.49,4.21,2828,HEALTHY,2026-02-20 11:58:39
424,PUMP-001,1.27,0.7,0.96,1.83,41.7,8.03,4.17,2845,HEALTHY,2026-02-20 11:58:48
425,PUMP-001,1.46,0.73,1.08,1.9,41.7,8.04,4.14,2848,HEALTHY,2026-02-20 11:58:58
426,PUMP-001,1.06,0.84,1.02,1.89,41.5,8.29,4.14,2820,HEALTHY,2026-02-20 11:59:09
427,PUMP-001,13.65,0.83,0.96,11.75,41.7,8.21,4.13,2826,FAILURE,2026-02-20 11:59:18
428,PUMP-001,0.66,0.92,0.98,1.68,42.6,8.16,4.22,2848,HEALTHY,2026-02-20 11:59:28
429,PUMP-001,0.76,0.71,0.92,1.61,42.9,8.17,5.04,2865,HEALTHY,2026-02-20 11:59:38
430,PUMP-001,1.07,0.78,0.99,1.81,43.2,8.2,4.13,2875,HEALTHY,2026-02-20 11:59:48
431,PUMP-001,13.4,0.83,1.08,11.83,42,8.15,4.13,2823,FAILURE,2026-02-20 11:59:59
432,PUMP-001,1.1,0.94,1.02,1.92,43.3,8.02,-1.25,2873,HEALTHY,2026-02-20 12:00:08
433,PUMP-001,1.57,0.77,0.95,1.78,41.7,8.1,4.21,2825,HEALTHY,2026-02-20 12:00:18
434,PUMP-001,13.39,0.87,1.05,11.87,42.8,8.08,4.16,2855,FAILURE,2026-02-20 12:00:29
435,PUMP-001,1.76,0.84,1.09,1.95,43.2,8.24,4.2,2878,HEALTHY,2026-02-20 12:00:38
436,PUMP-001,1.23,0.85,1.06,1.74,42.6,11.61,4.13,2441,HEALTHY,2026-02-20 12:00:50
437,PUMP-001,1.47,0.71,1.07,1.84,42.9,8.32,4.18,2845,HEALTHY,2026-02-20 12:00:59
438,PUMP-001,13.21,0.8,1.07,11.85,42.2,8.15,4.19,2873,FAILURE,2026-02-20 12:01:09
439,PUMP-001,1.53,0.7,1.05,1.67,41.8,8.44,4.18,2861,HEALTHY,2026-02-20 12:01:19
440,PUMP-001,1.57,0.86,0.9,1.67,42.1,8.24,4.16,2841,HEALTHY,2026-02-20 12:01:29
441,PUMP-001,1.02,0.92,0.97,1.69,41.9,8.38,4.2,2865,HEALTHY,2026-02-20 12:01:39
442,PUMP-001,1.45,0.82,1.08,1.72,43.1,8.26,4.22,2847,HEALTHY,2026-02-20 12:01:49
443,PUMP-001,0.69,0.76,1.01,1.74,42.3,8.09,4.17,2865,HEALTHY,2026-02-20 12:01:59
444,PUMP-001,1.41,0.75,0.91,1.66,41.9,8.52,4.16,2824,HEALTHY,2026-02-20 12:02:09
445,PUMP-001,1.55,0.71,0.96,1.62,43.2,8.54,4.18,2856,HEALTHY,2026-02-20 12:02:19
446,PUMP-001,1.46,0.84,0.96,1.66,43.1,8.28,4.17,2879,HEALTHY,2026-02-20 12:02:29
447,PUMP-001,0.66,0.89,0.95,1.72,41.3,8.46,4.14,2834,HEALTHY,2026-02-20 12:02:39
448,PUMP-001,1.08,0.7,1.01,1.61,42.8,8.32,4.2,2835,HEALTHY,2026-02-20 12:02:49
449,PUMP-001,1.41,0.65,0.97,1.59,42.1,8.43,4.14,2847,HEALTHY,2026-02-20 12:02:59
450,PUMP-001,13.34,0.83,1.06,11.69,41.9,8.22,4.14,2842,FAILURE,2026-02-20 12:03:09
451,PUMP-001,1.49,0.84,0.91,1.66,43.3,8.35,4.16,2850,HEALTHY,2026-02-20 12:03:19
452,PUMP-001,1.27,0.79,0.9,1.63,42.4,8.34,4.14,2836,HEALTHY,2026-02-20 12:03:29
453,PUMP-001,1.1,0.65,0.94,1.59,42.7,8.25,4.17,2855,HEALTHY,2026-02-20 12:03:39
454,PUMP-001,1.11,0.94,0.93,1.66,41.2,8.08,4.19,2866,HEALTHY,2026-02-20 12:03:49
455,PUMP-001,1.42,0.85,1.04,1.74,42.1,8.19,4.15,2875,HEALTHY,2026-02-20 12:03:59
456,PUMP-001,0.72,0.75,0.9,1.62,42.7,11.74,4.18,2478,HEALTHY,2026-02-20 12:04:09
457,PUMP-001,0.77,0.68,1.04,1.67,41.5,8.18,4.18,2823,HEALTHY,2026-02-20 12:04:19
458,PUMP-001,1.12,0.88,1.09,1.87,41.8,8.27,4.21,2855,HEALTHY,2026-02-20 12:04:29
459,PUMP-001,1.17,0.68,1.02,1.64,42.9,8.21,4.18,2826,HEALTHY,2026-02-20 12:04:39
460,PUMP-001,1.54,0.94,0.96,1.89,42.2,8.19,4.22,2869,HEALTHY,2026-02-20 12:04:49
461,PUMP-001,0.78,0.77,1.03,1.68,43.3,8.37,4.21,2820,HEALTHY,2026-02-20 12:04:59
462,PUMP-001,1.03,0.88,0.96,1.83,42.7,8.24,4.15,2874,HEALTHY,2026-02-20 12:05:09
463,PUMP-001,0.65,0.68,0.9,1.6,42.8,8.06,4.16,2855,HEALTHY,2026-02-20 12:05:19
464,PUMP-001,1.16,0.84,1.03,1.85,42.1,8.1,4.18,2822,HEALTHY,2026-02-20 12:05:29
